Date,AUDEUR=X,EURUSD=X,USDGBP=X
2004-03-12,0.6005600094795227,1.2224042415618896,0.5542899966239929
2004-03-15,0.5999900102615356,1.22720468044281,0.5540500283241272
2004-03-16,0.604669988155365,1.2261061668395996,0.5515099763870239
2004-03-17,0.6052899956703186,1.2227030992507935,0.5504199862480164
2004-03-18,0.6067600250244141,1.2388964891433716,0.5448399782180786
2004-03-19,0.6104999780654907,1.2269035577774048,0.545199990272522
2004-03-22,0.60971999168396,1.2345983982086182,0.5412700176239014
2004-03-23,0.6099399924278259,1.2345069646835327,0.539929986000061
2004-03-24,0.6125900149345398,1.2139016389846802,0.5478600263595581
2004-03-25,0.6106500029563904,1.2136952877044678,0.5530999898910522
2004-03-26,0.615880012512207,1.212694525718689,0.5501499772071838
2004-03-29,0.6142100095748901,1.216604232788086,0.5495700240135193
2004-03-30,0.6188499927520752,1.2185016870498657,0.5471699833869934
2004-03-31,0.6215400099754333,1.231299638748169,0.5424799919128418
2004-04-01,0.6198899745941162,1.2365065813064575,0.5386499762535095
2004-04-02,0.632830023765564,1.2129004001617432,0.5470200181007385
2004-04-05,0.6271600127220154,1.201302170753479,0.5483099818229675
2004-04-06,0.6276699900627136,1.213106393814087,0.5424500107765198
2004-04-07,0.6292499899864197,1.216604232788086,0.5434200167655945
2004-04-08,0.6306399703025818,1.2077003717422485,0.5461199879646301
2004-04-09,0.6317899823188782,1.208605170249939,0.5453199744224548
2004-04-12,0.6349599957466125,1.2073066234588623,0.5440999865531921
2004-04-13,0.6309900283813477,1.193801760673523,0.5500199794769287
2004-04-14,0.6150100231170654,1.1947003602981567,0.5587199926376343
2004-04-15,0.6185799837112427,1.1986957788467407,0.5582200288772583
2004-04-16,0.6198099851608276,1.2002928256988525,0.5566999912261963
2004-04-19,0.6207699775695801,1.2006964683532715,0.5533699989318848
2004-04-20,0.6183099746704102,1.184805989265442,0.5601300001144409
2004-04-21,0.6169800162315369,1.1810001134872437,0.5651299953460693
2004-04-22,0.6153500080108643,1.1925063133239746,0.563289999961853
2004-04-23,0.6198099851608276,1.1850025653839111,0.5639500021934509
2004-04-26,0.6186599731445312,1.1861974000930786,0.559909999370575
2004-04-27,0.6166700124740601,1.1929045915603638,0.5580700039863586
2004-04-28,0.6094599962234497,1.1843008995056152,0.5646499991416931
2004-04-29,0.602370023727417,1.196000576019287,0.5638899803161621
2004-04-30,0.6017199754714966,1.198293685913086,0.5622400045394897
2004-05-03,0.6035000085830688,1.193602204322815,0.5645300149917603
2004-05-04,0.6024500131607056,1.2105072736740112,0.5568900108337402
2004-05-05,0.6016499996185303,1.215894103050232,0.5583500266075134
2004-05-06,0.5985199809074402,1.2077003717422485,0.5572299957275391
2004-05-07,0.5928699970245361,1.1880011558532715,0.5589100122451782
2004-05-10,0.5865399837493896,1.1845955848693848,0.5626800060272217
2004-05-11,0.5876799821853638,1.1881988048553467,0.5680800080299377
2004-05-12,0.585889995098114,1.190504550933838,0.56427001953125
2004-05-13,0.5831599831581116,1.1804006099700928,0.5680800080299377
2004-05-14,0.5821099877357483,1.1881988048553467,0.5686299800872803
2004-05-17,0.5685399770736694,1.2025011777877808,0.5645899772644043
2004-05-18,0.5753099918365479,1.1945005655288696,0.5659999847412109
2004-05-19,0.5792400240898132,1.2003936767578125,0.5611400008201599
2004-05-20,0.5820000171661377,1.1957002878189087,0.5632200241088867
2004-05-21,0.58160001039505,1.2028049230575562,0.5587800145149231
2004-05-24,0.5805500149726868,1.199903964996338,0.5581300258636475
2004-05-25,0.5841500163078308,1.210097074508667,0.5517200231552124
2004-05-26,0.5842099785804749,1.2110936641693115,0.5509899854660034
2004-05-27,0.5842099785804749,1.227596402168274,0.54448002576828
2004-05-28,0.584659993648529,1.2218068838119507,0.5455800294876099
2004-05-31,0.5867199897766113,1.2198989391326904,0.5456699728965759
2004-06-01,0.5782999992370605,1.2244998216629028,0.5432999730110168
2004-06-02,0.5699300169944763,1.2218962907791138,0.5451700091362
2004-06-03,0.563730001449585,1.2221053838729858,0.5436000227928162
2004-06-04,0.5669599771499634,1.2275059223175049,0.5437999963760376
2004-06-07,0.5731300115585327,1.2318001985549927,0.5431200265884399
2004-06-08,0.5711299777030945,1.2261061668395996,0.5436300039291382
2004-06-09,0.5724800229072571,1.2042969465255737,0.5470200181007385
2004-06-10,0.5756099820137024,1.2109030485153198,0.5428900122642517
2004-06-11,0.5772299766540527,1.2015043497085571,0.5501199960708618
2004-06-14,0.570580005645752,1.2061998844146729,0.5512099862098694
2004-06-15,0.5717899799346924,1.216604232788086,0.5453799962997437
2004-06-16,0.5726699829101562,1.2006964683532715,0.5478900074958801
2004-06-17,0.5656700134277344,1.20339834690094,0.5451400279998779
2004-06-18,0.5673800110816956,1.2145060300827026,0.543690025806427
2004-06-21,0.5699300169944763,1.2126061916351318,0.545520007610321
2004-06-22,0.5676299929618835,1.2121946811676025,0.5488499999046326
2004-06-23,0.5684700012207031,1.208605170249939,0.5503600239753723
2004-06-24,0.5747100114822388,1.2174040079116821,0.5483400225639343
2004-06-25,0.573989987373352,1.2203009128570557,0.5476199984550476
2004-06-28,0.57464998960495,1.2186946868896484,0.5464500188827515
2004-06-29,0.5713000297546387,1.2098042964935303,0.5527899861335754
2004-06-30,0.5721200108528137,1.218397855758667,0.5493900179862976
2004-07-01,0.5806199908256531,1.2162047624588013,0.5493599772453308
2004-07-02,0.5799800157546997,1.2311025857925415,0.5465700030326843
2004-07-05,0.5802800059318542,1.229997158050537,0.5461500287055969
2004-07-06,0.5817300081253052,1.2285012006759644,0.5432999730110168
2004-07-07,0.5844200253486633,1.2371032238006592,0.5392900109291077
2004-07-08,0.5819399952888489,1.2394952774047852,0.5403100252151489
2004-07-09,0.5813999772071838,1.241896629333496,0.5371099710464478
2004-07-12,0.5857499837875366,1.240802526473999,0.537060022354126
2004-07-13,0.5873000025749207,1.2333041429519653,0.5383300185203552
2004-07-14,0.5855799913406372,1.2384973764419556,0.5387899875640869
2004-07-15,0.583869993686676,1.235605239868164,0.5396699905395508
2004-07-16,0.5877900123596191,1.245593786239624,0.5339599847793579
2004-07-19,0.5894100069999695,1.2439976930618286,0.5353000164031982
2004-07-20,0.5901399850845337,1.2333954572677612,0.5397499799728394
2004-07-21,0.5825099945068359,1.226301670074463,0.5435400009155273
2004-07-22,0.5832300186157227,1.2255953550338745,0.5420299768447876
2004-07-23,0.5864400267601013,1.2095993757247925,0.5455499887466431
2004-07-26,0.5849699974060059,1.2139016389846802,0.5430899858474731
2004-07-27,0.5808500051498413,1.2064036130905151,0.548550009727478
2004-07-28,0.5785999894142151,1.2043983936309814,0.5485799908638
2004-07-29,0.58051997423172,1.2038040161132812,0.5500199794769287
2004-07-30,0.5847600102424622,1.2016053199768066,0.5488200187683105
2004-08-02,0.5834000110626221,1.2021976709365845,0.5481600165367126
2004-08-03,0.5855500102043152,1.2052984237670898,0.547980010509491
2004-08-04,0.584659993648529,1.2059961557388306,0.5478000044822693
2004-08-05,0.5821700096130371,1.2051968574523926,0.5482500195503235
2004-08-06,0.5795800089836121,1.2307995557785034,0.5434499979019165
2004-08-09,0.5826500058174133,1.2272950410842896,0.5432100296020508
2004-08-10,0.5823100209236145,1.2236007452011108,0.5470799803733826
2004-08-11,0.5841100215911865,1.222195029258728,0.5462700128555298
2004-08-12,0.5830600261688232,1.223900318145752,0.548520028591156
2004-08-13,0.5793700218200684,1.237593173980713,0.542680025100708
2004-08-16,0.5804200172424316,1.2358952760696411,0.5430700182914734
2004-08-17,0.579509973526001,1.2345069646835327,0.5471699833869934
2004-08-18,0.5798799991607666,1.2340041399002075,0.5483400225639343
2004-08-19,0.585860013961792,1.2371950149536133,0.5456699728965759
2004-08-20,0.587440013885498,1.2321947813034058,0.5496900081634521
2004-08-23,0.5862399935722351,1.2151997089385986,0.5526700019836426
2004-08-24,0.5838099718093872,1.2081964015960693,0.5579400062561035
2004-08-25,0.5833600163459778,1.208605170249939,0.5566700100898743
2004-08-26,0.581059992313385,1.2099066972732544,0.5568900108337402
2004-08-27,0.585070013999939,1.2019952535629272,0.5585700273513794
2004-08-30,0.5799800157546997,1.2049063444137573,0.5570399761199951
2004-08-31,0.5786700248718262,1.2178043127059937,0.5547900199890137
2004-09-01,0.5763400197029114,1.2190067768096924,0.5576000213623047
2004-09-02,0.5722799897193909,1.217300295829773,0.5581600069999695
2004-09-03,0.5737599730491638,1.205501914024353,0.5630599856376648
2004-09-06,0.5737199783325195,1.2065927982330322,0.5616700053215027
2004-09-07,0.5726699829101562,1.2099066972732544,0.5633800029754639
2004-09-08,0.5718200206756592,1.2189027070999146,0.559469997882843
2004-09-09,0.5636299848556519,1.2242000102996826,0.5587199926376343
2004-09-10,0.5676299929618835,1.2272950410842896,0.5555199980735779
2004-09-13,0.568340003490448,1.2264070510864258,0.5563899874687195
2004-09-14,0.5737599730491638,1.2260010242462158,0.5562400221824646
2004-09-15,0.5720499753952026,1.215701937675476,0.5628700256347656
2004-09-16,0.5725700259208679,1.2190067768096924,0.5575100183486938
2004-09-17,0.5726100206375122,1.2182048559188843,0.5580999851226807
2004-09-20,0.5756700038909912,1.2174040079116821,0.559660017490387
2004-09-21,0.570389986038208,1.2328935861587524,0.5565800070762634
2004-09-22,0.5761399865150452,1.2266929149627686,0.5574399828910828
2004-09-23,0.5804799795150757,1.22720468044281,0.5562000274658203
2004-09-24,0.5821400284767151,1.227596402168274,0.5540500283241272
2004-09-27,0.5805500149726868,1.2307995557785034,0.5519999861717224
2004-09-28,0.5822799801826477,1.232103705406189,0.551360011100769
2004-09-29,0.5808500051498413,1.2336997985839844,0.5554599761962891
2004-09-30,0.5841500163078308,1.2433944940567017,0.5516300201416016
2004-10-01,0.585070013999939,1.2414957284927368,0.5558300018310547
2004-10-04,0.5864400267601013,1.2289994955062866,0.5604400038719177
2004-10-05,0.5875800251960754,1.2316029071807861,0.5608800053596497
2004-10-06,0.5879600048065186,1.2280938625335693,0.561959981918335
2004-10-07,0.5914700031280518,1.229906439781189,0.5610100030899048
2004-10-08,0.5920699834823608,1.2410026788711548,0.5570399761199951
2004-10-11,0.592519998550415,1.238405466079712,0.5559599995613098
2004-10-12,0.5915399789810181,1.232103705406189,0.5583199858665466
2004-10-13,0.5876799821853638,1.234903335571289,0.5576300024986267
2004-10-14,0.5885099768638611,1.2388964891433716,0.5564500093460083
2004-10-15,0.585889995098114,1.2478941679000854,0.5541399717330933
2004-10-18,0.5800099968910217,1.248907208442688,0.5562400221824646
2004-10-19,0.5814599990844727,1.2518935203552246,0.5543500185012817
2004-10-20,0.5839800238609314,1.2578933238983154,0.550570011138916
2004-10-21,0.5846199989318848,1.2620048522949219,0.5472000241279602
2004-10-22,0.5843899846076965,1.2690999507904053,0.5466600060462952
2004-10-25,0.5843899846076965,1.28109872341156,0.5429499745368958
2004-10-26,0.5848600268363953,1.2765034437179565,0.5446900129318237
2004-10-27,0.5863400101661682,1.270599603652954,0.5470200181007385
2004-10-29,0.5849300026893616,1.2791976928710938,0.5440400242805481
2004-11-01,0.5849999785423279,1.2745997905731201,0.5456399917602539
2004-11-02,0.5875800251960754,1.2720056772232056,0.5435400009155273
2004-11-03,0.5893099904060364,1.282495141029358,0.5412399768829346
2004-11-04,0.5876100063323975,1.2872995138168335,0.5423300266265869
2004-11-05,0.5884400010108948,1.2966973781585693,0.5384200215339661
2004-11-08,0.5864099860191345,1.2908055782318115,0.5392000079154968
2004-11-09,0.5888199806213379,1.2899065017700195,0.5388799905776978
2004-11-10,0.5885499715805054,1.2885932922363281,0.541450023651123
2004-11-11,0.5918200016021729,1.2910054922103882,0.5425599813461304
2004-11-12,0.5930100083351135,1.2970000505447388,0.5384200215339661
2004-11-15,0.596340000629425,1.2939958572387695,0.5415899753570557
2004-11-16,0.5957000255584717,1.2961931228637695,0.5396100282669067
2004-11-17,0.5989099740982056,1.303797960281372,0.5378100275993347
2004-11-18,0.5999500155448914,1.29490065574646,0.5410400032997131
2004-11-19,0.602370023727417,1.3039000034332275,0.5376099944114685
2004-11-22,0.5998799800872803,1.3040019273757935,0.5376899838447571
2004-11-23,0.6003100275993347,1.309706211090088,0.5350499749183655
2004-11-24,0.5966200232505798,1.317800760269165,0.5315999984741211
2004-11-25,0.5973399877548218,1.3258028030395508,0.5285999774932861
2004-11-26,0.5950599908828735,1.329504370689392,0.5281199812889099
2004-11-29,0.5886899828910828,1.32650625705719,0.5284000039100647
2004-11-30,0.581529974937439,1.3298048973083496,0.5236700177192688
2004-12-01,0.5825499892234802,1.3345967531204224,0.517300009727478
2004-12-02,0.583869993686676,1.3261016607284546,0.5197499990463257
2004-12-03,0.5807499885559082,1.3466018438339233,0.5143799781799316
2004-12-06,0.5769699811935425,1.3396027088165283,0.5163400173187256
2004-12-07,0.5770699977874756,1.3430931568145752,0.5141100287437439
2004-12-08,0.566569983959198,1.334507703781128,0.5162400007247925
2004-12-09,0.5672100186347961,1.3304064273834229,0.5199400186538696
2004-12-10,0.568120002746582,1.3215975761413574,0.5226600170135498
2004-12-13,0.5709999799728394,1.3320013284683228,0.5198000073432922
2004-12-14,0.5674399733543396,1.3309022188186646,0.518809974193573
2004-12-15,0.5696700215339661,1.3403927087783813,0.5148000121116638
2004-12-16,0.5715600252151489,1.325100064277649,0.5177599787712097
2004-12-17,0.5725399851799011,1.3312920331954956,0.514930009841919
2004-12-20,0.5701900124549866,1.3392080068588257,0.5136100053787231
2004-12-21,0.5731599926948547,1.3368983268737793,0.5184000134468079
2004-12-22,0.5704500079154968,1.3391003608703613,0.5222200155258179
2004-12-23,0.5668299794197083,1.3512052297592163,0.5197799801826477
2004-12-24,0.5684400200843811,1.3538029193878174,0.5203199982643127
2004-12-27,0.5710999965667725,1.3623977899551392,0.5168200135231018
2004-12-28,0.5722100138664246,1.359397530555725,0.5188900232315063
2004-12-29,0.5678300261497498,1.3606922626495361,0.521399974822998
2004-12-30,0.5710999965667725,1.3628062009811401,0.5198000073432922
2004-12-31,0.5756400227546692,1.3565024137496948,0.5208899974822998
2005-01-03,0.5766699910163879,1.3470009565353394,0.5250399708747864
2005-01-04,0.5764999985694885,1.3281975984573364,0.5309000015258789
2005-01-05,0.5760999917984009,1.3280036449432373,0.5303599834442139
2005-01-06,0.5781300067901611,1.3183046579360962,0.5329099893569946
2005-01-07,0.5797100067138672,1.3060967922210693,0.5343899726867676
2005-01-10,0.5788999795913696,1.310994029045105,0.5327900052070618
2005-01-11,0.5813999772071838,1.3116990327835083,0.5323100090026855
2005-01-12,0.5777699947357178,1.3255919218063354,0.5289000272750854
2005-01-13,0.579010009765625,1.3211086988449097,0.5316299796104431
2005-01-14,0.5794699788093567,1.3098949193954468,0.5345900058746338
2005-01-17,0.579010009765625,1.3051081895828247,0.5384200215339661
2005-01-18,0.5801500082015991,1.3017951250076294,0.5366799831390381
2005-01-19,0.5842800140380859,1.3003056049346924,0.534500002861023
2005-01-20,0.5853400230407715,1.29629385471344,0.5345900058746338
2005-01-21,0.5914000272750854,1.299899935722351,0.5327100157737732
2005-01-24,0.5903499722480774,1.3039000034332275,0.532230019569397
2005-01-25,0.5898299813270569,1.2971009016036987,0.5363900065422058
2005-01-26,0.5921400189399719,1.307805061340332,0.5313199758529663
2005-01-27,0.596019983291626,1.304103970527649,0.5288199782371521
2005-01-28,0.593970000743866,1.3044953346252441,0.5294399857521057
2005-01-31,0.5935800075531006,1.305193305015564,0.5307300090789795
2005-02-01,0.5935400128364563,1.3039000034332275,0.5309799909591675
2005-02-02,0.5965499877929688,1.3032032251358032,0.5305899977684021
2005-02-03,0.5940700173377991,1.2972019910812378,0.5312399864196777
2005-02-04,0.599810004234314,1.2857933044433594,0.5338199734687805
2005-02-07,0.6013200283050537,1.2764055728912354,0.5382099747657776
2005-02-08,0.5995200276374817,1.2769924402236938,0.5393999814987183
2005-02-09,0.6020100116729736,1.281295657157898,0.5378699898719788
2005-02-10,0.606939971446991,1.287597894668579,0.5353000164031982
2005-02-11,0.6112800240516663,1.2856941223144531,0.5347899794578552
2005-02-14,0.6062800288200378,1.2973029613494873,0.5298900008201599
2005-02-15,0.6036499738693237,1.3016934394836426,0.5276200175285339
2005-02-16,0.601140022277832,1.3023037910461426,0.5307300090789795
2005-02-17,0.599590003490448,1.307497262954712,0.5277000069618225
2005-02-18,0.6033899784088135,1.3068991899490356,0.5278400182723999
2005-02-21,0.6043400168418884,1.3064039945602417,0.5271999835968018
2005-02-22,0.5982300043106079,1.3261016607284546,0.5232300162315369
2005-02-23,0.594569981098175,1.3203063011169434,0.5245500206947327
2005-02-24,0.5942100286483765,1.3183046579360962,0.5242499709129333
2005-02-25,0.5937899947166443,1.3246086835861206,0.5209400057792664
2005-02-28,0.5981900095939636,1.3217023611068726,0.521049976348877
2005-03-01,0.5965200066566467,1.3171932697296143,0.5211899876594543
2005-03-02,0.5949500203132629,1.3135944604873657,0.5227100253105164
2005-03-03,0.5963699817657471,1.3105987310409546,0.5244100093841553
2005-03-04,0.5970100164413452,1.3246963024139404,0.5199400186538696
2005-03-07,0.59934002161026,1.3221917152404785,0.5222200155258179
2005-03-08,0.5975499749183655,1.3352025747299194,0.5185099840164185
2005-03-09,0.5919299721717834,1.3377031087875366,0.5200999975204468
2005-03-10,0.5882999897003174,1.3437970876693726,0.5198000073432922
2005-03-11,0.5893800258636475,1.3472912311553955,0.51910001039505
2005-03-14,0.5894100069999695,1.3365052938461304,0.5225200057029724
2005-03-15,0.5928699970245361,1.3310085535049438,0.5226799845695496
2005-03-16,0.5920699834823608,1.3410937786102295,0.5188599824905396
2005-03-17,0.5923500061035156,1.3379000425338745,0.5194299817085266
2005-03-18,0.5965200066566467,1.332196593284607,0.5200700163841248
2005-03-21,0.5960500240325928,1.3161011934280396,0.52742999792099
2005-03-22,0.5950999855995178,1.3077024221420288,0.5303400158882141
2005-03-23,0.5944899916648865,1.299291968345642,0.5345900058746338
2005-03-24,0.5961300134658813,1.2931926250457764,0.5352200269699097
2005-03-25,0.5961300134658813,1.2956053018569946,0.5342699885368347
2005-03-28,0.5952399969100952,1.289507269859314,0.5358200073242188
2005-03-29,0.596340000629425,1.2937949895858765,0.5331599712371826
2005-03-30,0.5968000292778015,1.2915056943893433,0.5326499938964844
2005-03-31,0.5959100127220154,1.2966973781585693,0.5292400121688843
2005-04-01,0.5961599946022034,1.2909055948257446,0.5307599902153015
2005-04-04,0.5965499877929688,1.285000205039978,0.5329599976539612
2005-04-05,0.5965200066566467,1.2857933044433594,0.5319399833679199
2005-04-06,0.5928699970245361,1.2867032289505005,0.5320600271224976
2005-04-07,0.5966600179672241,1.285000205039978,0.5345600247383118
2005-04-08,0.5971599817276001,1.2934937477111816,0.5301100015640259
2005-04-11,0.5973700284957886,1.2971009016036987,0.5290200114250183
2005-04-12,0.599590003490448,1.2915056943893433,0.5287600159645081
2005-04-13,0.6022300124168396,1.291205644607544,0.527899980545044
2005-04-14,0.600849986076355,1.2794922590255737,0.5320600271224976
2005-04-15,0.5972999930381775,1.2870012521743774,0.5282099843025208
2005-04-18,0.5896900296211243,1.3017951250076294,0.5251299738883972
2005-04-19,0.5899699926376343,1.3065063953399658,0.521589994430542
2005-04-20,0.5918899774551392,1.3086949586868286,0.5212699770927429
2005-04-21,0.5935400128364563,1.3046995401382446,0.523829996585846
2005-04-22,0.5981199741363525,1.3061991930007935,0.5224699974060059
2005-04-25,0.5993800163269043,1.2993931770324707,0.5231199860572815
2005-04-26,0.5986899733543396,1.2984988689422607,0.5247399806976318
2005-04-27,0.6003100275993347,1.2921065092086792,0.5253499746322632
2005-04-28,0.6030600070953369,1.2905057668685913,0.5241600275039673
2005-04-29,0.6062800288200378,1.287597894668579,0.5236999988555908
2005-05-02,0.6068000197410583,1.2846039533615112,0.5277600288391113
2005-05-03,0.5999500155448914,1.2886930704116821,0.5280699729919434
2005-05-04,0.6024500131607056,1.2950012683868408,0.5257300138473511
2005-05-05,0.6017600297927856,1.2956053018569946,0.5256199836730957
2005-05-06,0.6050300002098083,1.2811970710754395,0.5286499857902527
2005-05-09,0.600849986076355,1.2854957580566406,0.5305600166320801
2005-05-10,0.6026999950408936,1.2886930704116821,0.5302500128746033
2005-05-11,0.6030600070953369,1.2813942432403564,0.5337600111961365
2005-05-12,0.6032800078392029,1.2681021690368652,0.536620020866394
2005-05-13,0.6030600070953369,1.2616068124771118,0.5406299829483032
2005-05-16,0.5992299914360046,1.2639987468719482,0.5437700152397156
2005-05-17,0.5988399982452393,1.2603029012680054,0.5452600121498108
2005-05-18,0.5992299914360046,1.2681021690368652,0.5436000227928162
2005-05-19,0.599560022354126,1.2635036706924438,0.5448099970817566
2005-05-20,0.6006399989128113,1.2556977272033691,0.546779990196228
2005-05-23,0.6036499738693237,1.257102608680725,0.5466600060462952
2005-05-24,0.6048499941825867,1.2568024396896362,0.5473799705505371
2005-05-25,0.6053599715232849,1.2599060535430908,0.5459700226783752
2005-05-26,0.6061300039291382,1.251392126083374,0.5493299961090088
2005-05-27,0.6067600250244141,1.2581939697265625,0.548009991645813
2005-05-30,0.6094599962234497,1.248299241065979,0.5483700037002563
2005-05-31,0.6140199899673462,1.2307995557785034,0.5501499772071838
2005-06-01,0.6140199899673462,1.2196015119552612,0.5525199770927429
2005-06-02,0.6150100231170654,1.2266929149627686,0.5507500171661377
2005-06-03,0.6178200244903564,1.223002314567566,0.5508999824523926
2005-06-06,0.6233599781990051,1.2260010242462158,0.5482199788093567
2005-06-07,0.6253899931907654,1.2278977632522583,0.5454599857330322
2005-06-08,0.6261000037193298,1.2237954139709473,0.5481299757957458
2005-06-09,0.627269983291626,1.2227928638458252,0.5492100119590759
2005-06-10,0.6271200180053711,1.2136952877044678,0.5516300201416016
2005-06-13,0.6284199953079224,1.211798071861267,0.5530700087547302
2005-06-14,0.6347200274467468,1.202602505683899,0.5536800026893616
2005-06-15,0.634119987487793,1.2121946811676025,0.5484899878501892
2005-06-16,0.6388999819755554,1.2099066972732544,0.5486699938774109
2005-06-17,0.6334699988365173,1.2278977632522583,0.5460000038146973
2005-06-20,0.6388999819755554,1.2151997089385986,0.5486699938774109
2005-06-21,0.6398400068283081,1.2174040079116821,0.5470499992370605
2005-06-22,0.6413099765777588,1.212106466293335,0.5491799712181091
2005-06-23,0.6398800015449524,1.2029062509536743,0.5507799983024597
2005-06-24,0.6363300085067749,1.2098042964935303,0.5482199788093567
2005-06-27,0.631309986114502,1.2163970470428467,0.5468699932098389
2005-06-28,0.632669985294342,1.2073066234588623,0.5503000020980835
2005-06-29,0.6310300230979919,1.207802414894104,0.5534600019454956
2005-06-30,0.6303200125694275,1.2091021537780762,0.5585700273513794
2005-07-01,0.6299200057983398,1.193602204322815,0.5653200149536133
2005-07-04,0.629289984703064,1.190901517868042,0.5680500268936157
2005-07-05,0.6229400038719177,1.1931037902832031,0.5688300132751465
2005-07-06,0.6190800070762634,1.1929045915603638,0.5707799792289734
2005-07-07,0.6190400123596191,1.1945005655288696,0.5738199949264526
2005-07-08,0.6192700266838074,1.1981070041656494,0.5751799941062927
2005-07-11,0.6191200017929077,1.20689857006073,0.5691800117492676
2005-07-12,0.6175900101661682,1.223002314567566,0.5627800226211548
2005-07-13,0.6203100085258484,1.208006739616394,0.5670199990272522
2005-07-14,0.620930016040802,1.2093945741653442,0.5688300132751465
2005-07-15,0.6225500106811523,1.204601526260376,0.5711299777030945
2005-07-18,0.6244500279426575,1.2056035995483398,0.5723400115966797
2005-07-19,0.6237499713897705,1.2029930353164673,0.5758399963378906
2005-07-20,0.6223999857902527,1.2158055305480957,0.5743799805641174
2005-07-21,0.6284000277519226,1.2161011695861816,0.5702199935913086
2005-07-22,0.6346399784088135,1.2060980796813965,0.5750399827957153
2005-07-25,0.6316999793052673,1.2065054178237915,0.5726400017738342
2005-07-26,0.6304000020027161,1.2017064094543457,0.5756700038909912
2005-07-27,0.6263999938964844,1.2066947221755981,0.5736899971961975
2005-07-28,0.6255900263786316,1.213194727897644,0.5695400238037109
2005-07-29,0.624019980430603,1.2124004364013672,0.5687599778175354
2005-08-01,0.6241999864578247,1.218397855758667,0.5655500292778015
2005-08-02,0.6273000240325928,1.219393253326416,0.5645899772644043
2005-08-03,0.6252300143241882,1.23350191116333,0.5624899864196777
2005-08-04,0.6226999759674072,1.2384973764419556,0.5614500045776367
2005-08-05,0.6212700009346008,1.2365983724594116,0.5621799826622009
